ID,geneName,bioType,chromosome,start,stop,strand,baseMean,log2FoldChange,lfcSE,pvalue,padj,fullDescription
ENSG00000185101,ANO9,protein_coding,11,417933,442011,-,647.218628564652,-10.9153648831416,1.31003818460082,7.04436355987815e-16,4.8230707433496e-15,gene_id "ENSG00000185101"; gene_version "13"; gene_name "ANO9"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000171724,VAT1L,protein_coding,16,77788564,77980107,+,318.184719495726,10.9008038147171,1.29672869717693,6.60303223044385e-21,5.90958926073346e-20,gene_id "ENSG00000171724"; gene_version "3"; gene_name "VAT1L"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000167642,SPINT2,protein_coding,19,38244035,38292615,+,5344.35968705591,-10.8871287164891,0.466811724172322,7.39863231416941e-119,9.58870833853311e-117,gene_id "ENSG00000167642"; gene_version "13"; gene_name "SPINT2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000162777,DENND2D,protein_coding,1,111185969,111204535,-,126.755759144774,-10.8654394433235,3.02785375097255,1.08649352163459e-12,5.98846545494017e-12,gene_id "ENSG00000162777"; gene_version "17"; gene_name "DENND2D"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000122691,TWIST1,protein_coding,7,19020991,19117636,-,80.4626898049615,10.86482552778,2.79478597917178,1.42575926751812e-16,1.02005226388317e-15,gene_id "ENSG00000122691"; gene_version "13"; gene_name "TWIST1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000075340,ADD2,protein_coding,2,70607618,70768225,-,352.391825055359,10.8594694146145,1.28879450192549,9.77511278746525e-21,8.67326412197207e-20,gene_id "ENSG00000075340"; gene_version "23"; gene_name "ADD2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000119946,CNNM1,protein_coding,10,99329356,99394330,+,630.944345144283,-10.8524145352673,1.30704081029734,9.34606307107168e-16,6.34403485565561e-15,gene_id "ENSG00000119946"; gene_version "11"; gene_name "CNNM1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000174469,CNTNAP2,protein_coding,7,146116002,148420998,+,373.428346839489,10.8274057370428,1.2888255425576,1.38640058432869e-20,1.21602302731226e-19,gene_id "ENSG00000174469"; gene_version "23"; gene_name "CNTNAP2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000272620,AFAP1-AS1,lncRNA,4,7754090,7778928,+,622.101366093801,-10.8168057295261,1.30724433721337,1.15209564435178e-15,7.78025409939956e-15,gene_id "ENSG00000272620"; gene_version "1"; gene_name "AFAP1-AS1"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000261377,PDCD6IPP2,transcribed_unprocessed_pseudogene,15,28789664,28859007,+,96.6873447640085,10.8059887104675,2.66782654467556,8.03969456774292e-17,5.8382558500661e-16,gene_id "ENSG00000261377"; gene_version "5"; gene_name "PDCD6IPP2"; gene_source "havana"; gene_biotype "transcribed_unprocessed_pseudogene";
ENSG00000163464,CXCR1,protein_coding,2,218162841,218166962,-,106.768817360327,-10.7930067711462,3.03529237668563,2.5634057791455e-12,1.36805343978384e-11,gene_id "ENSG00000163464"; gene_version "8"; gene_name "CXCR1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000188536,HBA2,protein_coding,16,172876,173710,+,158.40229139878,-10.7871348151592,3.02401443230781,1.57454997256335e-12,8.55719562311757e-12,gene_id "ENSG00000188536"; gene_version "13"; gene_name "HBA2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000101680,LAMA1,protein_coding,18,6941742,7117797,-,636.415263248301,10.7765202136443,0.973828179646631,2.33335411019896e-26,2.6695687135354e-25,gene_id "ENSG00000101680"; gene_version "15"; gene_name "LAMA1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000112303,VNN2,protein_coding,6,132743870,132763459,-,102.240123401457,-10.7731046803406,3.03625337094455,3.21664663869976e-12,1.70745766181831e-11,gene_id "ENSG00000112303"; gene_version "14"; gene_name "VNN2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000185869,ZNF829,protein_coding,19,36888124,36916291,-,119.66779511756,-10.7635548711484,3.0216580118204,1.75503907328681e-12,9.50108689822946e-12,gene_id "ENSG00000185869"; gene_version "14"; gene_name "ZNF829"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000175445,LPL,protein_coding,8,19901717,19967259,+,84.1502619331511,10.7517432501088,2.78256840943349,2.90740786552173e-16,2.04311088434308e-15,gene_id "ENSG00000175445"; gene_version "17"; gene_name "LPL"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000156959,LHFPL4,protein_coding,3,9498361,9553822,-,76.3458961365568,10.7363878745331,2.69308374533115,1.89952691367896e-16,1.35045203272553e-15,gene_id "ENSG00000156959"; gene_version "9"; gene_name "LHFPL4"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000175879,HOXD8,protein_coding,2,176129694,176132695,+,67.5542521310236,10.7285253723093,2.79256557361703,5.18005656514431e-16,3.58074618348958e-15,gene_id "ENSG00000175879"; gene_version "9"; gene_name "HOXD8"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000170430,MGMT,protein_coding,10,129467190,129770983,+,122.231142528208,-10.7277097107944,3.01897554398098,2.19896503411532e-12,1.17992881706138e-11,gene_id "ENSG00000170430"; gene_version "10"; gene_name "MGMT"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000197406,DIO3,protein_coding,14,101561351,101563452,+,120.491424522789,-10.7271270274403,3.01897242153841,2.20701560155046e-12,1.18398075145832e-11,gene_id "ENSG00000197406"; gene_version "7"; gene_name "DIO3"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000173156,RHOD,protein_coding,11,67056847,67072017,+,126.809900121912,-10.7178882614265,3.02315128705192,2.8680190064708e-12,1.52752766172172e-11,gene_id "ENSG00000173156"; gene_version "7"; gene_name "RHOD"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000119865,CNRIP1,protein_coding,2,68284171,68320051,-,490.445513583022,10.7118143631471,0.966915491670095,2.99611934318325e-26,3.40810371521713e-25,gene_id "ENSG00000119865"; gene_version "8"; gene_name "CNRIP1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000121742,GJB6,protein_coding,13,20221962,20232365,-,118.461751290371,-10.694578534394,3.0130067778389,2.29810135573973e-12,1.23061796915961e-11,gene_id "ENSG00000121742"; gene_version "19"; gene_name "GJB6"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000079215,SLC1A3,protein_coding,5,36606355,36688334,+,85.3555623005835,10.6718374206155,2.68479322448061,2.94241933245511e-16,2.06648976333544e-15,gene_id "ENSG00000079215"; gene_version "14"; gene_name "SLC1A3"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000085265,FCN1,protein_coding,9,134903232,134917912,-,107.209642090389,-10.6612042435584,3.02100013628038,4.57153423920408e-12,2.40512594390424e-11,gene_id "ENSG00000085265"; gene_version "11"; gene_name "FCN1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000183580,FBXL7,protein_coding,5,15500180,15939795,+,69.1799554558735,10.641979196469,2.78846433766406,1.30037711148148e-15,8.74179250368661e-15,gene_id "ENSG00000183580"; gene_version "10"; gene_name "FBXL7"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000101230,ISM1,protein_coding,20,13221274,13300651,+,75.5497397776133,10.637192105146,2.67409798896226,3.64780213852602e-16,2.54605424718722e-15,gene_id "ENSG00000101230"; gene_version "6"; gene_name "ISM1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000278041,AL133325.3,lncRNA,20,21499261,21502934,-,59.5045395282793,10.6333752999221,2.79674929051768,1.20620045568531e-15,8.12711824076376e-15,gene_id "ENSG00000278041"; gene_version "1"; gene_name "AL133325.3"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000103569,AQP9,protein_coding,15,58138169,58185911,+,90.3540677770401,-10.6321751285572,3.0169279521169,5.00196455280356e-12,2.62749929787026e-11,gene_id "ENSG00000103569"; gene_version "10"; gene_name "AQP9"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000167549,CORO6,protein_coding,17,29614756,29622907,-,553.130333846823,-10.6199358406388,1.30874490994783,4.05652642884995e-15,2.64019312055528e-14,gene_id "ENSG00000167549"; gene_version "18"; gene_name "CORO6"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000125878,TCF15,protein_coding,20,603797,610398,-,78.9388626821457,10.5981120105618,2.78573659969883,2.88986957058459e-15,1.8949139232943e-14,gene_id "ENSG00000125878"; gene_version "6"; gene_name "TCF15"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000106688,SLC1A1,protein_coding,9,4490468,4587469,+,73.7336663283504,10.5919743588806,2.6821527626415,4.75186132224767e-16,3.29435530487424e-15,gene_id "ENSG00000106688"; gene_version "12"; gene_name "SLC1A1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000111913,RIPOR2,protein_coding,6,24804282,25042170,-,92.207411747187,-10.5719578144405,3.0212694036662,1.04889076833669e-11,5.37290331590527e-11,gene_id "ENSG00000111913"; gene_version "19"; gene_name "RIPOR2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000164418,GRIK2,protein_coding,6,101181257,102070083,+,104.905386444005,-10.5714692743483,3.00091043571899,4.24869129646151e-12,2.23974686548517e-11,gene_id "ENSG00000164418"; gene_version "20"; gene_name "GRIK2"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000176302,FOXR1,protein_coding,11,118971712,118981287,+,865.040480148317,10.5678958460529,0.716820797241818,4.10427529871049e-47,9.78302485020269e-46,gene_id "ENSG00000176302"; gene_version "13"; gene_name "FOXR1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000100368,CSF2RB,protein_coding,22,36913628,36940439,+,88.4146401991058,-10.5484054665404,3.0110687862852,8.27793717448393e-12,4.2754319679276e-11,gene_id "ENSG00000100368"; gene_version "14"; gene_name "CSF2RB"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000005981,ASB4,protein_coding,7,95478444,95540233,+,102.766668078612,-10.5438949829869,2.99682445509895,4.55267672865097e-12,2.39679986622453e-11,gene_id "ENSG00000005981"; gene_version "13"; gene_name "ASB4"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000081665,ZNF506,protein_coding,19,19785839,19821751,-,111.516388342206,-10.5244780593329,2.99798423530995,5.41126171939818e-12,2.83559200616365e-11,gene_id "ENSG00000081665"; gene_version "14"; gene_name "ZNF506"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000172243,CLEC7A,protein_coding,12,10116777,10130258,-,81.5785137957881,-10.5214610656399,3.01219829371206,1.13481246382665e-11,5.7992560233951e-11,gene_id "ENSG00000172243"; gene_version "17"; gene_name "CLEC7A"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000114638,UPK1B,protein_coding,3,119173517,119205143,+,482.223234646609,-10.5142048184458,1.30609792578318,6.77582380922335e-15,4.35861712187009e-14,gene_id "ENSG00000114638"; gene_version "8"; gene_name "UPK1B"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000167880,EVPL,protein_coding,17,76004502,76027452,-,508.359189677172,-10.4817785680388,1.31045666564909,9.62241684179256e-15,6.12821858852831e-14,gene_id "ENSG00000167880"; gene_version "7"; gene_name "EVPL"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000197971,MBP,protein_coding,18,76978827,77133683,-,1947.40385712251,-10.4725060193677,0.638598811203915,1.24137115706319e-58,4.24842708976447e-57,gene_id "ENSG00000197971"; gene_version "15"; gene_name "MBP"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000128709,HOXD9,protein_coding,2,176122719,176124937,+,56.7407054899413,10.4706178859487,2.77773094415226,2.76530533203781e-15,1.81524346969114e-14,gene_id "ENSG00000128709"; gene_version "13"; gene_name "HOXD9"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000225746,MEG8,lncRNA,14,100894770,101038859,+,104.088483315572,-10.4638132544056,2.98964661202492,7.06714732439461e-12,3.66764842653538e-11,gene_id "ENSG00000225746"; gene_version "12"; gene_name "MEG8"; gene_source "ensembl_havana"; gene_biotype "lncRNA";
ENSG00000173080,RXFP4,protein_coding,1,155941710,155942949,+,104.014353390308,-10.4605001704741,2.98815224691064,6.79016085289171e-12,3.53162817868493e-11,gene_id "ENSG00000173080"; gene_version "5"; gene_name "RXFP4"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000242516,LINC00960,lncRNA,3,75672300,75742048,+,57.5081529826803,10.448646020739,2.7707287282425,2.78486127021035e-15,1.82757484077418e-14,gene_id "ENSG00000242516"; gene_version "2"; gene_name "LINC00960"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000135333,EPHA7,protein_coding,6,93240020,93419559,-,90.4904472499591,-10.4011526308643,2.98136190338162,8.7123812878117e-12,4.49394404095324e-11,gene_id "ENSG00000135333"; gene_version "14"; gene_name "EPHA7"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000204287,HLA-DRA,protein_coding,6,32439878,32445046,+,91.0162611311738,-10.3935080044429,2.99263193887525,1.525837848027e-11,7.7127656099012e-11,gene_id "ENSG00000204287"; gene_version "14"; gene_name "HLA-DRA"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000163053,SLC16A14,protein_coding,2,230034982,230068993,-,95.339455654832,-10.3833157154787,2.98050454464733,9.91933522592566e-12,5.08663510385468e-11,gene_id "ENSG00000163053"; gene_version "11"; gene_name "SLC16A14"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000189056,RELN,protein_coding,7,103471784,103989658,-,52.7763833382418,10.3638674511456,2.77092209780656,5.4964283624016e-15,3.55201066678688e-14,gene_id "ENSG00000189056"; gene_version "14"; gene_name "RELN"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000223403,MEG9,lncRNA,14,101068283,101072937,+,95.6497202718494,-10.362218000812,2.97937672324683,1.14468700511171e-11,5.84719829856439e-11,gene_id "ENSG00000223403"; gene_version "6"; gene_name "MEG9"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000143416,SELENBP1,protein_coding,1,151364304,151372707,-,98.5726728772617,-10.3541519188781,2.9766603093227,1.09823069299848e-11,5.61836439729184e-11,gene_id "ENSG00000143416"; gene_version "21"; gene_name "SELENBP1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000167562,ZNF701,protein_coding,19,52555457,52587174,+,90.0148867625389,-10.3355812337221,2.97478786734735,1.20055906733889e-11,6.12073503870949e-11,gene_id "ENSG00000167562"; gene_version "12"; gene_name "ZNF701"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000110848,CD69,protein_coding,12,9752486,9760901,-,93.0252813729931,-10.3347961677225,2.97479136363526,1.20729370722851e-11,6.15242476457640e-11,gene_id "ENSG00000110848"; gene_version "8"; gene_name "CD69"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000226278,PSPHP1,unprocessed_pseudogene,7,55764797,55773288,+,94.5282031340556,-10.3246081413342,2.97338997803722,1.24761826904615e-11,6.353824884468e-11,gene_id "ENSG00000226278"; gene_version "1"; gene_name "PSPHP1"; gene_source "havana"; gene_biotype "unprocessed_pseudogene";
ENSG00000154277,UCHL1,protein_coding,4,41256413,41268455,+,1591.39160998699,10.3011979507224,0.548956195421952,8.01715289103782e-77,4.40145405362833e-75,gene_id "ENSG00000154277"; gene_version "13"; gene_name "UCHL1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000064205,CCN5,protein_coding,20,44714844,44728509,+,430.81685444072,-10.2889727500115,1.30469169839659,2.38541329438997e-14,1.47637909976636e-13,gene_id "ENSG00000064205"; gene_version "10"; gene_name "CCN5"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000267761,MIR4527HG,lncRNA,18,47285725,47594550,+,58.4523701610849,10.2815215880476,2.75539672996487,7.36933245605424e-15,4.73397773185911e-14,gene_id "ENSG00000267761"; gene_version "3"; gene_name "MIR4527HG"; gene_source "havana"; gene_biotype "lncRNA";
ENSG00000243649,CFB,protein_coding,6,31945650,31952084,+,91.6894898117877,-10.2715515985273,2.99029219714724,1.69302370053711e-11,8.52333753038394e-11,gene_id "ENSG00000243649"; gene_version "8"; gene_name "CFB"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000118898,PPL,protein_coding,16,4882507,4960741,-,1132.74217712779,-10.2646770983523,0.814733733599871,7.24323155329712e-35,1.16545266451525e-33,gene_id "ENSG00000118898"; gene_version "16"; gene_name "PPL"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000180479,ZNF571,protein_coding,19,37554782,37594792,-,96.4544039236961,-10.2621826629616,2.96514779432366,1.55017098537199e-11,7.82575676033792e-11,gene_id "ENSG00000180479"; gene_version "14"; gene_name "ZNF571"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000146859,TMEM140,protein_coding,7,135148072,135166215,+,85.1713596016772,-10.2381052485378,2.97352954754119,2.09171448623059e-11,1.04859844578167e-10,gene_id "ENSG00000146859"; gene_version "6"; gene_name "TMEM140"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000104369,JPH1,protein_coding,8,74234700,74321540,-,202.690659655556,10.2207989409874,1.2827335679503,1.10519067293958e-18,8.87032392220237e-18,gene_id "ENSG00000104369"; gene_version "5"; gene_name "JPH1"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
ENSG00000197497,ZNF665,protein_coding,19,53159213,53193386,-,80.9265544816697,-10.2113728273962,2.961983147975,2.12831621372353e-11,1.06604594806507e-10,gene_id "ENSG00000197497"; gene_version "11"; gene_name "ZNF665"; gene_source "ensembl_havana"; gene_biotype "protein_coding";
